customer_id,age,gender,ethnicity,current_grade,projected_grade,previous_sale,warm_lead,medium_lead,cold_lead
3116677432,67,Male,Caucasian,14.94807,19,0,0,0,1
3116578186,53,Female,Caucasian,17.43051,13.22,0,0,0,0
3116578118,31,Male,Caucasian,4.67433,44.32,0,0,1,0
3116578644,40,Female,Caucasian,4.70947,11.67,0,0,0,0
3116627184,34,Female,Caucasian,17.03012,36.46,0,0,1,0
3116667383,29,Male,Caucasian,6.81819,57.62,0,1,0,0
3116623489,50,Male,Caucasian,4.56889,30.76,0,0,0,0
3116578112,38,Other,African-American,1.01921,34.37,0,0,1,0
3116578640,33,Female,Caucasian,2.07357,31.11,0,0,1,0
3116585811,23,Male,Hispanic,3.58482,48.34,0,1,0,0
3116578113,31,Male,Caucasian,8.7553,50.28,0,0,1,0
3116677913,92,Male,Caucasian,10.37022,6.82,0,0,0,0
3116578345,43,Female,Caucasian,3.56351,29.08,0,0,0,1
3117585107,70,Female,Caucasian,13.35983,23.99,0,0,0,1
3141623445,27,Female,African-American,4.8852,43.8,0,0,1,0
3141580219,39,Female,Hispanic,7.47403,24.53,0,0,0,0
3187585152,42,Male,Other,1.12465,34.01,0,0,0,0
3187585634,57,Female,Other,7.9077,11.34,0,0,0,0
3187636115,77,Male,African-American,10.46365,8.28,0,0,0,0
3187620109,45,Other,Caucasian,1.08951,14.98,0,0,0,0
3187585213,76,Male,Caucasian,1.33552,5.68,0,0,0,0
3187677212,38,Female,Caucasian,1.96814,22.53,0,0,0,0
3187587435,56,Female,Hispanic,14.21401,17.22,0,0,1,0
3209587669,67,Other,Other,17.96437,7.51,0,0,0,0
3209587103,34,Female,Hispanic,7.62084,57.39,0,1,0,0
3209650115,25,Male,Caucasian,99.99,58.17,0,1,0,0
3209662602,58,Female,Hispanic,99.99,17.19,0,0,0,0
3256592116,48,Male,Hispanic,13.2931,20.71,0,0,0,0
3260593122,48,Male,Hispanic,0.49203,30.17,0,0,0,0
3263653143,34,Female,Hispanic,3.23337,26.4,0,0,0,0
3266593527,55,Male,African-American,14.2674,14.02,0,0,0,0
3279595979,40,Male,African-American,0.52718,25.28,0,0,0,0
3279670977,33,Female,Caucasian,26.09238,25.25,0,0,0,1
3279595409,43,Male,Caucasian,4.57785,24.79,0,0,0,0
3279632433,25,Female,Caucasian,17.4839,36.14,0,0,1,0
3280595108,21,Female,Hispanic,5.5121,61.96,0,1,0,0
3294597209,55,Female,Other,2.21416,14.96,0,0,0,0
3294597155,63,Male,Caucasian,6.16608,24.5,0,0,0,1
3297662101,30,Male,Hispanic,1.23009,37.78,0,0,0,0
3301598102,35,Female,Hispanic,5.04497,35.88,0,0,0,0
3301598514,27,Female,Hispanic,10.39691,34.13,0,0,0,0
3301620887,38,Male,Caucasian,1.23009,22.11,0,0,0,1
3301598106,36,Male,African-American,19.87292,36.06,0,0,1,0
3306598355,18,Other,Hispanic,4.28773,56.65,0,1,0,0
3323628103,22,Female,Hispanic,2.21416,42.46,0,0,1,0
3328601941,59,Male,Caucasian,2.98735,23,0,0,0,1
3330630165,26,Female,Caucasian,1.26523,39.49,0,0,0,0
3335602218,27,Female,Other,5.15174,36.64,0,0,0,0
3335602103,42,Male,African-American,3.22985,29.97,0,0,0,0
3335656152,41,Male,Hispanic,20.25997,41.38,0,0,1,0
3335602569,19,Male,Hispanic,4.49777,58.21,0,0,0,1
3346620739,66,Male,Caucasian,2.53046,6.92,0,0,0,0
3346603111,24,Male,Caucasian,5.89915,37.12,0,0,0,0
1050632109,47,Male,Hispanic,14.45425,27.71,0,0,1,0
1060650349,78,Male,Caucasian,4.74462,9.45,0,0,0,0
1074466811,57,Male,Caucasian,3.77706,21.88,0,0,0,1
1116365845,40,Female,Caucasian,2.22886,31.59,0,0,0,0
1118469102,74,Male,Caucasian,1.3213,11.52,0,0,0,0
1122348154,71,Female,Caucasian,20.17989,5.41,0,0,0,0
1123477878,72,Female,Caucasian,0.49203,8.55,0,0,0,0
1124304118,47,Male,Hispanic,9.83636,32.25,0,0,0,1
1130633107,29,Female,Caucasian,4.56889,43.37,0,1,0,0
1188387126,66,Female,Hispanic,20.86056,16.79,0,0,0,0
2372677150,72,Female,Caucasian,46.48582,18.02,0,0,0,0
2662620454,39,Female,Caucasian,3.97142,20.92,0,0,0,0
2663585664,26,Female,Hispanic,7.08699,53.64,0,0,1,0
2663679119,50,Female,African-American,5.08501,13.3,0,0,0,0
2680585144,66,Female,African-American,10.87739,6.17,0,0,0,0
2685585117,32,Male,Caucasian,22.16852,34.27,0,0,0,1
2685585132,84,Female,Other,11.66483,4.62,0,0,0,0
2686677123,54,Female,Other,71.35032,12.52,0,0,0,0
2686648625,31,Female,Caucasian,23.50317,38.3,0,0,1,0
2687538203,37,Female,Caucasian,4.95155,27.2,0,0,0,1
2687685218,70,Female,Caucasian,6.75332,41.81,0,0,1,0
2688585914,44,Male,Caucasian,11.1977,7.59,0,0,0,0
2688552996,46,Male,Caucasian,6.045,21.35,0,0,0,0
2688550398,64,Male,Caucasian,1.54639,33.74,0,1,0,0
2866631122,27,Male,Other,1.23009,61.78,0,0,1,0
2866559143,64,Male,Caucasian,2.56561,6,0,0,0,0
2866656100,29,Male,Hispanic,10.157,59.74,0,1,0,0
2867559100,40,Male,African-American,20.24662,20.34,0,0,0,1
2867559104,56,Male,Caucasian,2.24221,16.7,0,0,0,0
2867617996,63,Male,African-American,15.215,7.7,0,0,0,0
2867559900,22,Male,Hispanic,7.15372,55.46,0,1,0,0
2867559155,43,Female,Hispanic,9.72959,26.16,0,0,1,0
2966595317,33,Female,Hispanic,5.72869,41.24,0,0,0,0
2966643869,28,Male,African-American,0.39728,36.25,0,0,0,0
2966569109,60,Female,Caucasian,2.31959,11.39,0,0,0,0
3055653113,38,Male,Caucasian,38.59804,34.5,0,0,1,0
3077620148,53,Male,Caucasian,3.30366,33,0,0,0,0
3077574118,64,Female,Caucasian,21.72808,4.75,0,0,0,0
3077574790,61,Male,Caucasian,1.58154,7.55,0,0,0,0
3077574614,36,Male,Caucasian,5.1117,38.82,0,0,0,0
3077677110,67,Male,Caucasian,4.07686,38.68,0,0,0,0
3077574102,55,Female,Hispanic,3.45674,11.8,0,0,0,0
3077585116,23,Male,Caucasian,0.80834,33.85,0,0,0,0
3077574124,29,Male,Caucasian,1.33552,35.43,0,0,0,0
3077574996,50,Male,African-American,34.07358,12.12,0,0,0,0
3077585122,53,Female,African-American,2.68264,21.99,0,0,0,0
3116623398,56,Female,Other,99.99,7,0,0,0,0
3116578120,49,Male,African-American,3.01631,15.6,0,0,0,0
3116603449,68,Female,Hispanic,12.7192,6.03,0,0,0,0
3116578115,59,Female,Other,18.20461,9.96,0,0,0,0
3116605149,32,Female,Hispanic,23.46313,66.37,0,1,0,0
3116578102,42,Female,Caucasian,8.40829,14.41,0,0,0,0
3116620318,35,Female,Caucasian,99.99,38.11,0,0,1,0
3116644105,34,Male,Caucasian,38.98509,29.36,0,0,0,0
3116637323,27,Male,Hispanic,2.74938,57.55,0,0,1,0
3116585871,33,Female,African-American,16.49626,46.32,0,1,0,0
3116578116,75,Female,Caucasian,2.01532,7.57,0,0,0,0
3116578114,51,Male,Other,99.99,18.16,0,0,0,0
3116578125,32,Female,Caucasian,2.2493,34.78,0,0,1,0
3141580783,37,Male,Caucasian,2.84677,25.45,0,0,0,0
3141580925,69,Female,Hispanic,17.95103,5.88,0,0,0,0
3141580885,46,Female,Caucasian,18.72512,10.9,0,0,0,0
3187585114,29,Female,Hispanic,5.23182,44.61,0,0,1,0
3187585773,23,Female,Hispanic,20.67371,56.81,0,0,1,0
3187585194,37,Male,Caucasian,7.31023,16.71,0,0,0,0
3187585163,26,Female,Hispanic,2.31959,50.83,0,1,0,0
3187585662,31,Female,Caucasian,99.99,55.59,1,1,0,0
3209606126,29,Female,African-American,6.71328,37.73,0,0,1,0
3209667703,43,Male,Caucasian,3.26852,20.93,0,0,0,0
3229589682,18,Male,Caucasian,2.67104,49.8,0,1,0,0
3229589155,47,Other,Caucasian,2.45575,23.08,0,0,0,1
3229589672,35,Male,Caucasian,2.46017,54.03,0,1,0,0
3261593123,46,Female,Other,2.31959,20.7,0,0,0,0
3262593211,56,Male,African-American,3.37666,13.46,0,0,0,0
3279595890,68,Male,African-American,13.61342,12.02,0,0,0,0
3279595260,26,Male,Caucasian,2.56561,14.41,0,0,0,0
3279595824,75,Male,Caucasian,0.70291,10.08,0,0,0,0
3280595533,26,Male,Caucasian,99.99,78.48,0,1,0,0
3280595128,33,Other,African-American,13.68015,57.79,0,1,0,0
3283668949,24,Other,African-American,6.73998,33.36,0,0,0,0
3283596110,19,Male,Caucasian,2.05536,47.35,0,0,0,0
3287653847,22,Male,Hispanic,9.7704,57.07,0,1,0,0
3294597336,48,Female,Caucasian,99.99,24.23,0,0,0,0
3301620777,73,Male,Hispanic,99.99,17.73,0,0,0,0
3301598548,30,Male,Caucasian,5.41238,36.16,0,0,0,0
3307598103,20,Male,Caucasian,1.19494,26.4,0,0,0,0
3317600103,42,Male,Hispanic,7.16706,39.38,0,0,0,1
3317600400,35,Male,Hispanic,5.30694,27.48,0,0,0,1
3317600110,63,Female,Hispanic,0.49382,20.53,0,0,0,1
3323646913,57,Female,Hispanic,15.85563,25.14,0,0,1,0
3323617191,44,Male,Caucasian,2.88192,7.98,0,0,0,0
3328601753,73,Male,Caucasian,0.87863,10.58,0,0,0,0
3328601728,45,Male,Caucasian,1.05437,23.9,0,0,0,0
3328648663,27,Female,African-American,5.92584,55.07,0,0,1,0
3330602125,51,Male,Caucasian,2.60075,18.43,0,0,0,0
3335602163,52,Male,Caucasian,0.93425,16.16,0,0,0,0
1052357246,65,Female,Caucasian,4.63918,7.39,0,0,0,0
1067630215,63,Male,Caucasian,3.09279,9.93,0,0,0,0
1101409150,62,Female,Caucasian,2.32229,11.22,0,0,0,0
1117631927,54,Female,Caucasian,4.00395,18.18,0,0,0,0
1126505758,72,Female,Caucasian,1.26792,7.86,0,0,0,0
1155474118,49,Male,Caucasian,3.30366,13.54,0,0,0,0
1160665202,54,Male,Caucasian,59.859,15.55,0,0,0,0
2663549208,32,Male,African-American,2.70934,37.08,0,0,0,1
2680654830,58,Male,Caucasian,19.93965,7.37,0,0,0,0
2685544108,34,Male,Caucasian,2.95221,24.76,0,0,0,0
2685585443,60,Male,Caucasian,3.30366,13.99,0,0,0,0
2685668150,39,Female,Caucasian,23.86352,27.81,0,0,0,1
2686546997,45,Female,Hispanic,11.03755,8.62,0,0,0,0
2686585128,59,Male,Caucasian,99.99,22.08,0,0,0,0
2686585117,40,Female,Other,30.83039,10.38,0,0,0,0
2687585802,29,Female,Caucasian,9.64951,36.11,0,0,1,0
2688543813,57,Female,Caucasian,3.89717,17.22,0,0,0,0
2866559102,61,Male,Caucasian,2.84677,14.01,0,0,0,0
2866585114,27,Male,Hispanic,7.9077,42.78,0,0,1,0
2866559111,26,Male,Caucasian,1.54639,33.14,0,0,0,0
2867640804,59,Male,Caucasian,1.8627,21.69,0,0,0,1
2867559163,48,Male,African-American,3.16308,17.53,0,0,0,0
2867559787,53,Female,Hispanic,1.30796,15.79,0,0,0,0
2965620519,66,Female,Caucasian,3.0225,7.27,0,0,0,0
2966569468,18,Male,Hispanic,17.63071,39.82,0,0,1,0
2966569403,19,Male,Hispanic,15.26838,51.25,0,1,0,0
2966569124,55,Female,African-American,99.99,11.02,0,0,0,0
2966627153,52,Male,African-American,1.05436,15.21,0,0,0,0
3077574116,55,Male,Caucasian,20.1532,10.31,0,0,0,0
3077574932,42,Female,Caucasian,4.39317,22.03,0,0,0,0
3077574681,71,Male,Other,1.54639,5.25,0,0,0,0
3077574899,37,Female,Hispanic,2.38988,31.15,0,0,0,1
3077574214,27,Male,Caucasian,3.37395,23.71,0,0,0,0
3077574126,66,Male,Caucasian,99.99,9.59,0,0,0,0
3077574112,26,Female,African-American,2.97627,33.81,0,0,0,0
3077574209,39,Female,Other,2.91706,31.58,0,0,0,0
3077585122,28,Male,Other,2.42503,43.5,0,0,1,0
3116677150,62,Female,Caucasian,13.22637,21.54,0,0,0,1
3116578111,53,Female,Hispanic,12.37219,14.07,0,0,0,0
3116578199,78,Female,Caucasian,14.68114,6.43,0,0,0,0
3116578109,62,Male,Hispanic,2.21416,17.28,0,0,0,0
3116578717,31,Female,Hispanic,2.60257,53.82,0,1,0,0
3116578115,40,Male,Caucasian,2.6359,15.72,0,0,0,0
3116649149,59,Male,Caucasian,3.12793,12.04,0,0,0,0
3116637370,38,Female,Caucasian,31.01724,16.29,0,0,0,0
3116578100,65,Female,African-American,13.47995,8.52,0,0,0,0
3116578450,67,Female,Caucasian,8.08342,10.83,0,0,0,0
3116578106,52,Female,Caucasian,1.08951,22.83,0,0,0,0
3116614110,44,Female,Caucasian,7.6075,16.02,0,0,0,0
3116648422,32,Female,Caucasian,24.82447,35.1,0,0,1,0
3116578342,68,Male,Caucasian,1.08951,11.67,0,0,0,0
3116662756,77,Male,Other,7.91447,11.48,0,0,0,0
3116578109,33,Female,Hispanic,17.91099,40.83,0,0,1,0
3116578100,66,Male,Caucasian,6.27285,15,0,0,0,0
3116677216,72,Male,Caucasian,22.40875,15.67,0,0,0,0
3116636267,36,Male,African-American,6.11269,56.28,0,1,0,0
3116578104,70,Male,Caucasian,4.28422,7.27,0,0,0,0
3141643735,25,Female,African-American,6.15043,35.24,0,0,0,0
3141620212,68,Male,Caucasian,4.99159,14.75,0,0,0,0
3141580276,26,Female,Caucasian,4.14715,57.07,0,1,0,0
3141635150,66,Female,Caucasian,4.74462,28.01,0,0,0,1
3141620143,63,Female,Caucasian,1.89785,10.08,0,0,0,0
3187677104,42,Male,Caucasian,3.86599,20.81,0,0,0,0
3187585150,50,Female,Caucasian,14.04051,30.15,0,0,0,1
3209627150,62,Female,Caucasian,99.99,9.97,0,0,0,0
3209587109,65,Male,Hispanic,4.99159,15.53,0,0,0,0
3229605282,48,Female,Caucasian,29.21546,20.97,0,0,0,0
3229589163,35,Female,Caucasian,7.79435,27.08,0,0,0,0
3229589610,25,Female,Hispanic,5.93956,43.06,0,0,1,0
3229589251,25,Other,African-American,12.95944,32.15,0,0,0,0
3260593118,42,Male,Caucasian,7.87443,10.84,0,0,0,0
3261593924,20,Male,Hispanic,14.2674,56.96,0,1,0,0
3266593959,25,Other,Hispanic,5.73899,50.49,0,0,1,0
3279595129,26,Female,Caucasian,7.64754,36.21,0,0,0,0
3280595154,29,Male,Caucasian,2.49532,51.57,0,1,0,0
3283596113,37,Female,Caucasian,8.52841,31.15,0,0,0,0
3287597124,39,Male,Caucasian,24.13045,67.2,0,1,0,0
3287596100,58,Male,African-American,17.2837,11.2,0,0,0,0
3287597641,40,Female,Hispanic,2.70619,33.24,0,0,0,1
3294597396,36,Female,Caucasian,5.3386,46.16,0,0,1,0
3301640882,41,Female,Caucasian,99.99,29.41,0,0,0,1
3301640649,59,Male,Caucasian,1.4761,12.95,0,0,0,0
3301598102,65,Female,Caucasian,1.08951,9.87,0,0,0,0
3301674770,43,Female,Hispanic,7.92781,35.84,0,0,0,0
3302690905,46,Female,Hispanic,16.06917,23.02,0,0,0,0
3306598149,52,Male,Caucasian,2.31959,7.79,0,0,0,0
3317600592,43,Female,Hispanic,4.21749,41.71,0,0,1,0
3323668525,77,Female,Hispanic,99.99,8.45,1,0,0,0
3323601207,34,Female,Hispanic,5.32525,39.32,0,0,0,1
3328601320,52,Female,Hispanic,2.6359,24.26,0,0,0,1
3328601101,41,Male,Caucasian,3.54968,13.19,0,0,0,0
3330620905,56,Female,Caucasian,1.05436,19.19,0,0,0,0
3340649697,59,Female,Caucasian,20.1532,19.18,0,0,0,1
3340677107,58,Male,Caucasian,0.73805,18.99,0,0,0,0
3340603126,41,Male,Other,4.40434,22.39,0,0,0,1
3340603156,38,Male,Caucasian,3.33881,43.41,0,0,0,0
1158505935,57,Male,Caucasian,2.53046,12.33,0,0,0,0
1166384204,68,Female,Hispanic,1.08107,8.11,0,0,0,0
2361289178,24,Male,African-American,2.8428,41.23,0,0,1,0
2465453163,30,Female,African-American,7.62654,35.63,0,0,0,0
2662585144,70,Male,Other,13.47995,7.28,0,0,0,0
2663549788,69,Male,Caucasian,1.75727,10.24,0,0,0,0
2664585144,68,Male,Caucasian,99.99,7.82,0,0,0,0
2679585200,76,Female,African-American,2.89619,13.46,0,0,0,0
2683668170,66,Male,Caucasian,1.23009,11.09,0,0,0,0
2685585120,44,Female,Caucasian,2.70619,16.81,0,0,0,0
2686623128,38,Male,Hispanic,3.52347,37.59,0,0,0,0
2708690102,40,Female,Caucasian,1.54639,47.73,0,0,1,0
2866559951,25,Male,Caucasian,4.46346,49.79,0,1,0,0
2866635314,27,Male,Caucasian,99.99,85.41,0,1,0,0
2866674129,28,Female,Caucasian,23.73006,50.04,0,0,1,0
2866559143,61,Male,Caucasian,2.6359,5.73,0,0,0,0
2867559781,50,Male,Caucasian,4.28773,19.47,0,0,0,0
2867559993,18,Female,Other,3.34997,41.99,0,0,0,0
2867559808,32,Male,African-American,2.62926,22.51,0,0,0,0
2867559155,34,Male,Other,16.96339,12.94,0,0,0,0
2867559980,29,Male,Hispanic,13.03891,53.93,0,1,0,0
2867559936,45,Male,Caucasian,4.04399,19.22,0,0,0,0
2965623103,60,Male,Caucasian,11.31679,26.85,0,0,0,1
2966674446,27,Female,Hispanic,7.2338,52.51,0,1,0,0
2966569117,45,Male,Caucasian,99.99,39.37,0,0,1,0
2966569109,62,Male,Caucasian,19.23229,6.86,0,0,0,0
3077574479,31,Female,Caucasian,22.39541,26.6,0,0,0,0
3077574698,25,Female,Hispanic,19.24564,44.8,0,0,1,0
3077585852,46,Female,African-American,4.28422,27.19,0,0,0,1
3077574201,40,Other,African-American,6.39297,30.11,0,0,0,0
3077585216,68,Male,Other,3.33881,11.14,0,0,0,0
3077574145,62,Male,Caucasian,99.99,15.47,0,0,0,0
3077574110,28,Male,Hispanic,5.56549,42.82,0,0,1,0
3091623156,29,Male,Caucasian,2.28445,29.08,0,0,0,1
3091576105,40,Male,African-American,12.19869,14.21,0,0,0,0
3091576413,53,Male,Caucasian,2.6359,6.27,0,0,0,0
3116578150,55,Male,African-American,13.4933,28.69,0,0,0,1
3116677672,57,Female,Caucasian,13.70684,7.27,0,0,0,0
3116578161,42,Female,Hispanic,20.95399,33.23,0,0,0,1
3116578130,53,Female,Hispanic,16.78988,11.38,0,0,0,0
3116578572,34,Male,Caucasian,4.4986,25.69,0,0,0,1
3116578155,31,Male,Caucasian,1.33552,37.88,0,0,0,0
3116627553,32,Male,Hispanic,3.30366,31.61,0,0,0,1
3116689220,36,Male,Hispanic,25.61191,51.67,0,1,0,0
3116578489,71,Male,Caucasian,2.74134,3.23,0,0,0,0
3116578613,29,Male,Hispanic,1.82756,41.78,0,0,1,0
3116653108,35,Female,Caucasian,99.99,48.97,0,1,0,0
3116620137,57,Female,Caucasian,3.33881,2.33,0,0,0,0
3141684425,36,Male,Caucasian,28.25451,40.77,0,0,0,1
3141580122,20,Male,Hispanic,1.1211,58.11,0,1,0,0
3187585512,55,Male,Caucasian,17.57732,22.45,0,0,0,1
3209620111,53,Female,Caucasian,99.99,31.86,0,0,0,0
3209587106,68,Female,Caucasian,21.08745,4.09,0,0,0,0
3209587116,52,Female,Caucasian,99.99,22.39,0,0,0,0
3229682109,26,Female,Caucasian,4.04171,53.27,0,1,0,0
3266593701,63,Female,Hispanic,2.31959,11.33,0,0,0,0
3279595406,45,Female,African-American,3.96391,19.5,0,0,0,0
3279595106,20,Female,Hispanic,99.99,70.8,0,1,0,0
3287596643,43,Male,Caucasian,11.57141,38.84,0,0,0,0
3294597122,43,Male,Hispanic,16.14925,21.17,0,0,0,0
3296662163,77,Male,Hispanic,51.49075,11.49,0,0,0,0
3301598104,59,Male,African-American,4.03064,17.29,0,0,0,0
3301598125,55,Male,Hispanic,16.21598,17.18,0,0,0,0
3301598111,48,Female,Caucasian,19.85957,40.55,0,0,1,0
3302598534,56,Female,Caucasian,17.29705,21.11,0,0,0,1
3317634102,59,Female,Other,1.20118,8.27,0,0,0,0
3323601100,20,Female,Hispanic,18.72512,56,0,1,0,0
3335602513,39,Male,Hispanic,1.10776,32.46,0,0,0,0
3335646184,58,Male,Hispanic,1.26523,22.24,0,0,1,0
3335603513,50,Female,African-American,15.12157,9.25,0,0,0,0
3340603155,70,Female,Caucasian,1.4761,8.48,0,0,0,0
3340603129,25,Female,Caucasian,7.38061,36.77,0,0,0,0
3346603109,53,Male,African-American,6.91348,11.74,0,0,0,0
3346603772,27,Male,Caucasian,11.73156,57.99,0,1,0,0
3347603101,45,Male,Caucasian,1.05527,16.29,0,0,0,0
3347603802,36,Male,Hispanic,15.04149,47.82,0,1,0,0
3360605132,47,Male,Caucasian,0.91378,17.25,0,0,0,0
3360605972,53,Female,Caucasian,2.45575,48.1,0,1,0,0
3360606525,42,Other,African-American,6.57982,26.97,0,0,0,1
3360644454,56,Female,Hispanic,2.17901,19.04,0,0,0,1
3360605715,28,Female,Hispanic,6.37962,52.11,0,1,0,0
3360605206,38,Female,Hispanic,5.80572,27.19,0,0,0,1
3360605109,43,Female,Hispanic,1.68698,22.72,0,0,0,0
3360659125,70,Male,Caucasian,1.40581,16.86,0,0,0,0
3360605469,80,Female,Caucasian,3.44424,8.56,0,0,0,0
3368606881,55,Male,Caucasian,0.84349,10.4,0,0,0,0
3368606155,55,Male,Other,15.80224,18.12,0,0,0,0
3368606910,26,Male,Hispanic,0.91378,42.74,0,0,1,0
3368606921,29,Female,Caucasian,5.91249,24.04,0,0,0,0
3368606109,20,Male,Hispanic,6.00592,68.59,0,1,0,0
3417620214,70,Male,Caucasian,1.79241,6.29,0,0,0,0
3417611130,55,Male,African-American,7.95451,4.96,0,0,0,0
3417611519,46,Other,Hispanic,6.84675,16.26,0,0,0,0
3417611764,29,Female,Caucasian,63.34243,66.44,0,1,0,0
3417611105,25,Other,African-American,1.54639,26.98,0,0,0,0
3417656128,37,Male,Caucasian,0.66776,44.74,0,0,0,0
1069632905,29,Female,Caucasian,5.62325,41.09,0,0,1,0
1073611264,29,Female,Caucasian,5.23665,43.66,0,0,0,0
1116638146,38,Male,Hispanic,0.92091,21.31,0,0,0,1
2663644186,30,Male,Caucasian,48.78141,33.27,0,0,0,0
2664541982,50,Male,African-American,15.53531,18.32,0,0,0,0
2664585433,52,Female,Hispanic,14.88133,20.8,0,0,0,1
2680551161,33,Male,African-American,9.66286,26.85,0,0,0,1
2684585640,42,Male,Caucasian,0.35145,13.7,0,0,0,0
2685585554,39,Male,Caucasian,0.66776,18.19,0,0,0,0
2685549117,70,Male,African-American,14.6144,7.57,0,0,0,0
2686553791,55,Female,African-American,2.60075,17.18,0,0,0,0
2686653309,66,Male,Caucasian,5.48267,7.62,0,0,0,0
2687546253,83,Female,Caucasian,7.91447,5.39,0,0,0,0
2687603109,57,Female,Hispanic,1.93299,19.46,0,0,0,0
2866630404,27,Female,Caucasian,1.12465,29.4,0,0,0,1
2866659209,66,Female,Caucasian,0.66776,5.26,0,0,0,0
2866652523,55,Male,Hispanic,15.09488,44.66,0,0,1,0
2866559119,27,Female,Caucasian,1.58154,33.42,0,0,0,0
2867646578,54,Male,Hispanic,16.34945,27.24,0,0,0,1
2867559824,26,Female,Caucasian,22.84919,31.47,0,0,0,0
2867559264,73,Male,Hispanic,12.97279,10.55,0,0,0,0
2867585729,27,Male,Caucasian,1.3213,43.56,0,0,0,0
2867644648,28,Male,African-American,29.26885,50.32,0,1,0,0
2965603163,21,Female,Caucasian,5.58811,31.53,0,0,0,1
2966569205,63,Female,Caucasian,2.74134,14.38,0,0,0,0
2966620134,28,Female,Caucasian,1.81512,48.03,0,1,0,0
2966659144,34,Male,Other,0.7732,42.3,0,0,1,0
3077646161,71,Female,Caucasian,5.30694,16.34,0,0,0,0
3077574149,43,Female,Caucasian,6.11269,28.31,0,0,1,0
3077574665,32,Male,Caucasian,4.53375,28.1,0,0,0,1
3077620105,38,Female,Caucasian,5.37723,23.65,0,0,0,0
3077663904,32,Female,Caucasian,8.22401,41.48,0,0,1,0
3077585111,37,Female,Caucasian,10.61046,13.13,0,0,0,0
3077574102,29,Female,Hispanic,4.04171,50.68,0,1,0,0
3077620101,45,Male,Caucasian,99.99,77.21,0,1,0,0
3077574113,44,Female,Caucasian,7.10033,38.34,0,0,1,0
3077585162,27,Other,Other,2.98961,31.57,0,0,0,1
3077587812,55,Female,Hispanic,14.49429,17.37,0,0,0,0
3077574212,42,Female,Caucasian,6.08014,69.12,0,1,0,0
3091595112,63,Male,Caucasian,6.79336,13.29,0,0,0,0
3091576119,41,Female,Caucasian,1.68698,23.06,0,0,0,0
3091576129,61,Male,Caucasian,2.46017,4.15,0,0,0,0
3116677151,68,Male,Caucasian,0.35145,27.43,0,0,0,0
3116578127,29,Male,African-American,3.59021,27.85,0,0,0,0
3116578222,37,Male,Caucasian,1.65183,27.82,0,0,0,1
3116578127,69,Female,Caucasian,99.99,9.03,0,0,0,0
3116578446,55,Male,Hispanic,3.80375,17.53,0,0,0,0
3116620131,56,Male,Hispanic,2.28225,17.94,0,0,0,0
3116665157,38,Female,Caucasian,0.70291,35.15,0,0,1,0
3116578203,48,Male,Caucasian,99.99,22.1,0,0,0,1
3116578127,72,Female,Caucasian,16.00244,4.79,0,0,0,0
3116578642,59,Male,Caucasian,51.37063,16.36,0,0,0,0
3116578240,77,Other,Caucasian,8.91545,7.27,0,0,0,0
3141617885,37,Female,Caucasian,3.16308,36.12,0,0,0,0
3187585190,31,Female,Caucasian,99.99,72.67,0,1,0,0
3187585113,43,Female,Caucasian,1.26523,30.85,0,0,0,0
3187677194,36,Male,Caucasian,99.99,17.27,0,0,0,0
3209587110,69,Male,Caucasian,5.41867,7.51,0,0,0,0
3209587114,32,Female,Caucasian,8.47502,35.39,0,0,1,0
3229589154,44,Female,Hispanic,16.58968,21.37,0,0,1,0
3229589397,55,Female,African-American,25.47845,10.56,0,0,0,0
3229662353,24,Male,Caucasian,4.07686,56.77,0,1,0,0
3261593141,50,Other,Other,0.63262,21.41,0,0,0,0
3266593798,68,Female,Caucasian,19.32571,4.48,0,0,0,0
3266593202,71,Male,Caucasian,20.08646,4.88,0,0,0,0
3279595110,37,Other,African-American,2.10872,52.42,0,1,0,0
3279595559,42,Male,African-American,17.07016,9.69,0,0,0,0
3279627101,35,Female,Hispanic,1.16114,39,0,0,0,0
3280669109,25,Male,Caucasian,24.05037,67.4,0,1,0,0
3282687648,57,Male,Hispanic,12.79928,32.04,0,0,0,1
3283596790,22,Male,Hispanic,3.23337,44.61,0,0,1,0
3283596127,92,Female,Caucasian,99.99,9.14,0,0,0,0
3287596103,67,Male,African-American,1.89785,4.09,0,0,0,0
3294597104,48,Female,Caucasian,24.34399,8.22,0,0,0,0
3296628100,49,Female,Caucasian,3.61997,19.24,0,0,0,0
